  Time                 , V(VG)                , V(VD)                , V(VMAX)              , -I(Riman)            
  1.022377352754e-006  ,1.207753778966e+000  ,1.594535227752e+000  ,4.216762337914e-002  ,3.405464747683e-008  
  1.027377437392e-006  ,1.209519226440e+000  ,1.594535779814e+000  ,4.228752929435e-002  ,3.405464195439e-008  
  1.032377522031e-006  ,1.211284535384e+000  ,1.594536337211e+000  ,4.236257213135e-002  ,3.405463638102e-008  
  1.037377606670e-006  ,1.213049726493e+000  ,1.594536899289e+000  ,4.243024678492e-002  ,3.405463075795e-008  
  1.042377691308e-006  ,1.214814817191e+000  ,1.594537466119e+000  ,4.246022616646e-002  ,3.405462508689e-008  
  1.047377775947e-006  ,1.216579825279e+000  ,1.594538037702e+000  ,4.247732329599e-002  ,3.405461936910e-008  
  1.052377860585e-006  ,1.218344762754e+000  ,1.594538613886e+000  ,4.246376135620e-002  ,3.405461360551e-008  
  1.057377945224e-006  ,1.220109651705e+000  ,1.594539194564e+000  ,4.243231805740e-002  ,3.405460779744e-008  
  1.062378029863e-006  ,1.221874511119e+000  ,1.594539779464e+000  ,4.237699856063e-002  ,3.405460194615e-008  
  1.067378114501e-006  ,1.223639360723e+000  ,1.594540368461e+000  ,4.229940440003e-002  ,3.405459605370e-008  
  1.072378199140e-006  ,1.225404213252e+000  ,1.594540959564e+000  ,4.220434947141e-002  ,3.405459016386e-008  
  1.077378283778e-006  ,1.227169083827e+000  ,1.594541557377e+000  ,4.208331255200e-002  ,3.405458416979e-008  
  1.082378368417e-006  ,1.228933992428e+000  ,1.594542159553e+000  ,4.195076179565e-002  ,3.405457813752e-008  
  1.087378453056e-006  ,1.230698955936e+000  ,1.594542765019e+000  ,4.178927188349e-002  ,3.405457207351e-008  
  1.092378537694e-006  ,1.232463986235e+000  ,1.594543372195e+000  ,4.162165551936e-002  ,3.405456601697e-008  
  1.097378622333e-006  ,1.234229096588e+000  ,1.594543984857e+000  ,4.142294832512e-002  ,3.405455987609e-008  
  1.102378706971e-006  ,1.235994305723e+000  ,1.594544601278e+000  ,4.122019089068e-002  ,3.405455370668e-008  
  1.107378791610e-006  ,1.237759626631e+000  ,1.594545220514e+000  ,4.099038507178e-002  ,3.405454751065e-008  
  1.112378876248e-006  ,1.239525070781e+000  ,1.594545840907e+000  ,4.075460653133e-002  ,3.405454133509e-008  
  1.117378960887e-006  ,1.241290656040e+000  ,1.594546465127e+000  ,4.049793933560e-002  ,3.405453510327e-008  
  1.122379045526e-006  ,1.243056393319e+000  ,1.594547095212e+000  ,4.023279275641e-002  ,3.405452877947e-008  
  1.127379130164e-006  ,1.244822295086e+000  ,1.594547728810e+000  ,3.995222040149e-002  ,3.405452242834e-008  
  1.132379214803e-006  ,1.246588370284e+000  ,1.594548364970e+000  ,3.966147748970e-002  ,3.405451605654e-008  
  1.137379299441e-006  ,1.248354628556e+000  ,1.594549001559e+000  ,3.936002382932e-002  ,3.405450971154e-008  
  1.142379384080e-006  ,1.250121085472e+000  ,1.594549641218e+000  ,3.904753570675e-002  ,3.405450331923e-008  
  1.147379468719e-006  ,1.251887750808e+000  ,1.594550285477e+000  ,3.872826789113e-002  ,3.405449686383e-008  
  1.152379553357e-006  ,1.253654626768e+000  ,1.594550930145e+000  ,3.839792871142e-002  ,3.405449043871e-008  
  1.157379637996e-006  ,1.255421727649e+000  ,1.594551580523e+000  ,3.806393396715e-002  ,3.405448390962e-008  
  1.162379722634e-006  ,1.257189062109e+000  ,1.594552233777e+000  ,3.771964535864e-002  ,3.405447736374e-008  
  1.167379807273e-006  ,1.258956632260e+000  ,1.594552887062e+000  ,3.737386614704e-002  ,3.405447084157e-008  
  1.172379891912e-006  ,1.260724447937e+000  ,1.594553542731e+000  ,3.701964240397e-002  ,3.405446429235e-008  
  1.177379976550e-006  ,1.262492514188e+000  ,1.594554202667e+000  ,3.666458860736e-002  ,3.405445767700e-008  
  1.182380061189e-006  ,1.264260837639e+000  ,1.594554864888e+000  ,3.630478820948e-002  ,3.405445104815e-008  
  1.187380145827e-006  ,1.266029421043e+000  ,1.594555527198e+000  ,3.594424674588e-002  ,3.405444443908e-008  
  1.192380230466e-006  ,1.267798269901e+000  ,1.594556192236e+000  ,3.558181098085e-002  ,3.405443779473e-008  
  1.197380315105e-006  ,1.269567387224e+000  ,1.594556860770e+000  ,3.521946489495e-002  ,3.405443109984e-008  
  1.202380399743e-006  ,1.271336776884e+000  ,1.594557531342e+000  ,3.485724597870e-002  ,3.405442438854e-008  
  1.207380484382e-006  ,1.273106439059e+000  ,1.594558202287e+000  ,3.449664448751e-002  ,3.405441769097e-008  
  1.212380569020e-006  ,1.274876376102e+000  ,1.594558875326e+000  ,3.413738836653e-002  ,3.405441096848e-008  
  1.217380653659e-006  ,1.276646589914e+000  ,1.594559552183e+000  ,3.378192080794e-002  ,3.405440418534e-008  
  1.222380738298e-006  ,1.278417080774e+000  ,1.594560230865e+000  ,3.342825033179e-002  ,3.405439738875e-008  
  1.227380822936e-006  ,1.280187847098e+000  ,1.594560909691e+000  ,3.308112173880e-002  ,3.405439060895e-008  
  1.232380907575e-006  ,1.281958888216e+000  ,1.594561590224e+000  ,3.273552144935e-002  ,3.405438380871e-008  
  1.237380992213e-006  ,1.283730202489e+000  ,1.594562271799e+000  ,3.239973123809e-002  ,3.405437700614e-008  
  1.242381076852e-006  ,1.285501791627e+000  ,1.594562957631e+000  ,3.206548141718e-002  ,3.405437012311e-008  
  1.247381161491e-006  ,1.287273651673e+000  ,1.594563645268e+000  ,3.174285739830e-002  ,3.405436323355e-008  
  1.252381246129e-006  ,1.289045775889e+000  ,1.594564332588e+000  ,3.142325907954e-002  ,3.405435636811e-008  
  1.257381330768e-006  ,1.290818162646e+000  ,1.594565021563e+000  ,3.111520333651e-002  ,3.405434947787e-008  
  1.262381415406e-006  ,1.292590808290e+000  ,1.594565710988e+000  ,3.081271752678e-002  ,3.405434259221e-008  
  1.267381500045e-006  ,1.294363709184e+000  ,1.594566401461e+000  ,3.052104168316e-002  ,3.405433569818e-008  
  1.272381584684e-006  ,1.296136861545e+000  ,1.594567095579e+000  ,3.023786955406e-002  ,3.405432874429e-008  
  1.277381669322e-006  ,1.297910258462e+000  ,1.594567789580e+000  ,2.996419469711e-002  ,3.405432181424e-008  
  1.282381753961e-006  ,1.299683894208e+000  ,1.594568484846e+000  ,2.970226849786e-002  ,3.405431486181e-008  
  1.287381838599e-006  ,1.301457764508e+000  ,1.594569183034e+000  ,2.944802066381e-002  ,3.405430786078e-008  
  1.292381923238e-006  ,1.303231860256e+000  ,1.594569881288e+000  ,2.920899720111e-002  ,3.405430087968e-008  
  1.297382007877e-006  ,1.305006174821e+000  ,1.594570580024e+000  ,2.897540338251e-002  ,3.405429389679e-008  
  1.302382092515e-006  ,1.306780702390e+000  ,1.594571279370e+000  ,2.876065952552e-002  ,3.405428690957e-008  
  1.307382177154e-006  ,1.308555437414e+000  ,1.594571981868e+000  ,2.854878662410e-002  ,3.405427986556e-008  
  1.312382261792e-006  ,1.310330370994e+000  ,1.594572684240e+000  ,2.835937626117e-002  ,3.405427284737e-008  
  1.317382346431e-006  ,1.312105492730e+000  ,1.594573387440e+000  ,2.817306903752e-002  ,3.405426581481e-008  
  1.322382431069e-006  ,1.313880795541e+000  ,1.594574090837e+000  ,2.800678504470e-002  ,3.405425878553e-008  
  1.327382515708e-006  ,1.315656271880e+000  ,1.594574794871e+000  ,2.784677803930e-002  ,3.405425175142e-008  
  1.332382600347e-006  ,1.317431916324e+000  ,1.594575502232e+000  ,2.770404413953e-002  ,3.405424465758e-008  
  1.337382684985e-006  ,1.319207714574e+000  ,1.594576208411e+000  ,2.757079559614e-002  ,3.405423761102e-008  
  1.342382769624e-006  ,1.320983658997e+000  ,1.594576916153e+000  ,2.745184086495e-002  ,3.405423052435e-008  
  1.347382854262e-006  ,1.322759740765e+000  ,1.594577623742e+000  ,2.734554033252e-002  ,3.405422345284e-008  
  1.352382938901e-006  ,1.324535950641e+000  ,1.594578332042e+000  ,2.725040529827e-002  ,3.405421637654e-008  
  1.357383023540e-006  ,1.326312281199e+000  ,1.594579040436e+000  ,2.717098255940e-002  ,3.405420930491e-008  
  1.362383108178e-006  ,1.328088724770e+000  ,1.594579752541e+000  ,2.709952469876e-002  ,3.405420215440e-008  
  1.367383192817e-006  ,1.329865270115e+000  ,1.594580465453e+000  ,2.704666040693e-002  ,3.405419501100e-008  
  1.372383277455e-006  ,1.331641904398e+000  ,1.594581177568e+000  ,2.699856244477e-002  ,3.405418788561e-008  
  1.377383362094e-006  ,1.333418618788e+000  ,1.594581890185e+000  ,2.697170004010e-002  ,3.405418075732e-008  
  1.382383446733e-006  ,1.335195405411e+000  ,1.594582602849e+000  ,2.694782638843e-002  ,3.405417363115e-008  
  1.387383531371e-006  ,1.336972255914e+000  ,1.594583315916e+000  ,2.694483744086e-002  ,3.405416650337e-008  
  1.392383616010e-006  ,1.338749162441e+000  ,1.594584029707e+000  ,2.694598815476e-002  ,3.405415936665e-008  
  1.397383700648e-006  ,1.340526113392e+000  ,1.594584743901e+000  ,2.696444506055e-002  ,3.405415223243e-008  
  1.402383785287e-006  ,1.342303100890e+000  ,1.594585458293e+000  ,2.698957963112e-002  ,3.405414509319e-008  
  1.407383869926e-006  ,1.344080115985e+000  ,1.594586173110e+000  ,2.702855892697e-002  ,3.405413795004e-008  
  1.412383954564e-006  ,1.345857147715e+000  ,1.594586888351e+000  ,2.707645281073e-002  ,3.405413080782e-008  
  1.417384039203e-006  ,1.347634188174e+000  ,1.594587604020e+000  ,2.713490731982e-002  ,3.405412365310e-008  
  1.422384123841e-006  ,1.349411229824e+000  ,1.594588319725e+000  ,2.720417111656e-002  ,3.405411649674e-008  
  1.427384208480e-006  ,1.351188266521e+000  ,1.594589036092e+000  ,2.728094347069e-002  ,3.405410933558e-008  
  1.432384293119e-006  ,1.352965287338e+000  ,1.594589752518e+000  ,2.737004233743e-002  ,3.405410217620e-008  
  1.437384377757e-006  ,1.354742283186e+000  ,1.594590469309e+000  ,2.746387674540e-002  ,3.405409501176e-008  
  1.442384462396e-006  ,1.356519247804e+000  ,1.594591185996e+000  ,2.757115013596e-002  ,3.405408784528e-008  
  1.447384547034e-006  ,1.358296174179e+000  ,1.594591902756e+000  ,2.768070618822e-002  ,3.405408067813e-008  
  1.452384631673e-006  ,1.360073056048e+000  ,1.594592619456e+000  ,2.780438636754e-002  ,3.405407351821e-008  
  1.457384716312e-006  ,1.361849884683e+000  ,1.594593336572e+000  ,2.792978434604e-002  ,3.405406634772e-008  
  1.462384800950e-006  ,1.363626656542e+000  ,1.594594057100e+000  ,2.806648407945e-002  ,3.405405910575e-008  
  1.467384885589e-006  ,1.365403361779e+000  ,1.594594777629e+000  ,2.820603460130e-002  ,3.405405187796e-008  
  1.472384970227e-006  ,1.367179992846e+000  ,1.594595497287e+000  ,2.835405259260e-002  ,3.405404466926e-008  
  1.477385054866e-006  ,1.368956544348e+000  ,1.594596216884e+000  ,2.850582414519e-002  ,3.405403746855e-008  
  1.482385139505e-006  ,1.370733012390e+000  ,1.594596936116e+000  ,2.866361115820e-002  ,3.405403027263e-008  
  1.487385224143e-006  ,1.372509392072e+000  ,1.594597655273e+000  ,2.882563407744e-002  ,3.405402307929e-008  
  1.492385308782e-006  ,1.374285676270e+000  ,1.594598371834e+000  ,2.899162088509e-002  ,3.405401595693e-008  
  1.497385393420e-006  ,1.376061861556e+000  ,1.594599088088e+000  ,2.916190715375e-002  ,3.405400882098e-008  
  1.502385478059e-006  ,1.377837946044e+000  ,1.594599806322e+000  ,2.933451929365e-002  ,3.405400165505e-008  
  1.507385562698e-006  ,1.379613924653e+000  ,1.594600525005e+000  ,2.951108122385e-002  ,3.405399447978e-008  
  1.512385647336e-006  ,1.381389792916e+000  ,1.594601244379e+000  ,2.968874878125e-002  ,3.405398729492e-008  
  1.517385731975e-006  ,1.383165549651e+000  ,1.594601967169e+000  ,2.986961744752e-002  ,3.405398004148e-008  
  1.522385816613e-006  ,1.384941190354e+000  ,1.594602690264e+000  ,3.005087977074e-002  ,3.405397278086e-008  
  1.527385901252e-006  ,1.386716709755e+000  ,1.594603411892e+000  ,3.023403168658e-002  ,3.405396555227e-008  
  1.532385985891e-006  ,1.388492105839e+000  ,1.594604133160e+000  ,3.041727214525e-002  ,3.405395833132e-008  
  1.537386070529e-006  ,1.390267377340e+000  ,1.594604854095e+000  ,3.060092047191e-002  ,3.405395111691e-008  
  1.542386155168e-006  ,1.392042523033e+000  ,1.594605575000e+000  ,3.078427709488e-002  ,3.405394390586e-008  
  1.547386239806e-006  ,1.393817541506e+000  ,1.594606295890e+000  ,3.096698662799e-002  ,3.405393669628e-008  
  1.552386324445e-006  ,1.395592431698e+000  ,1.594607016895e+000  ,3.114867013448e-002  ,3.405392948682e-008  
  1.557386409083e-006  ,1.397367192844e+000  ,1.594607738000e+000  ,3.132906398657e-002  ,3.405392227675e-008  
  1.562386493722e-006  ,1.399141824646e+000  ,1.594608459517e+000  ,3.150737184458e-002  ,3.405391505877e-008  
  1.567386578361e-006  ,1.400916326417e+000  ,1.594609180613e+000  ,3.168414061410e-002  ,3.405390785497e-008  
  1.572386662999e-006  ,1.402690698581e+000  ,1.594609902588e+000  ,3.185746962215e-002  ,3.405390063013e-008  
  1.577386747638e-006  ,1.404464939129e+000  ,1.594610621535e+000  ,3.202937852568e-002  ,3.405389347884e-008  
  1.582386832276e-006  ,1.406239051910e+000  ,1.594611340974e+000  ,3.219623450611e-002  ,3.405388630497e-008  
  1.587386916915e-006  ,1.408013037755e+000  ,1.594612061267e+000  ,3.236212906462e-002  ,3.405387911491e-008  
  1.592387001554e-006  ,1.409786897851e+000  ,1.594612781770e+000  ,3.252113819239e-002  ,3.405387191600e-008  
  1.597387086192e-006  ,1.411560634499e+000  ,1.594613505465e+000  ,3.267910810872e-002  ,3.405386465677e-008  
  1.602387170831e-006  ,1.413334248247e+000  ,1.594614229507e+000  ,3.282986855866e-002  ,3.405385738991e-008  
  1.607387255469e-006  ,1.415107738542e+000  ,1.594614951587e+000  ,3.297851031732e-002  ,3.405385016343e-008  
  1.612387340108e-006  ,1.416881109908e+000  ,1.594615674407e+000  ,3.312033915745e-002  ,3.405384292136e-008  
  1.617387424747e-006  ,1.418654363723e+000  ,1.594616396393e+000  ,3.325857973699e-002  ,3.405383569699e-008  
  1.622387509385e-006  ,1.420427503233e+000  ,1.594617118217e+000  ,3.339069925331e-002  ,3.405382847617e-008  
  1.627387594024e-006  ,1.422200531414e+000  ,1.594617840046e+000  ,3.351760596452e-002  ,3.405382125703e-008  
  1.632387678662e-006  ,1.423973450359e+000  ,1.594618562004e+000  ,3.363933984227e-002  ,3.405381403603e-008  
  1.637387763301e-006  ,1.425746263995e+000  ,1.594619283989e+000  ,3.375412341572e-002  ,3.405380681656e-008  
  1.642387847940e-006  ,1.427518975872e+000  ,1.594620005983e+000  ,3.386489951133e-002  ,3.405379959681e-008  
  1.647387932578e-006  ,1.429291589724e+000  ,1.594620727810e+000  ,3.396691668042e-002  ,3.405379238366e-008  
  1.652388017217e-006  ,1.431064108774e+000  ,1.594621450351e+000  ,3.406626763284e-002  ,3.405378515246e-008  
  1.657388101855e-006  ,1.432836534801e+000  ,1.594622170076e+000  ,3.415502136972e-002  ,3.405377798814e-008  
  1.662388186494e-006  ,1.434608874822e+000  ,1.594622890137e+000  ,3.424220680157e-002  ,3.405377080587e-008  
  1.667388271133e-006  ,1.436381133019e+000  ,1.594623610976e+000  ,3.431772328994e-002  ,3.405376360876e-008  
  1.672388355771e-006  ,1.438153312986e+000  ,1.594624332425e+000  ,3.439124173053e-002  ,3.405375640227e-008  
  1.677388440410e-006  ,1.439925416892e+000  ,1.594625053647e+000  ,3.445455293733e-002  ,3.405374920111e-008  
  1.682388525048e-006  ,1.441697453373e+000  ,1.594625779052e+000  ,3.451423314183e-002  ,3.405374191087e-008  
  1.687388609687e-006  ,1.443469424858e+000  ,1.594626505062e+000  ,3.456527990897e-002  ,3.405373462305e-008  
  1.692388694326e-006  ,1.445241331992e+000  ,1.594627229610e+000  ,3.461108870295e-002  ,3.405372736532e-008  
  1.697388778964e-006  ,1.447013182135e+000  ,1.594627953670e+000  ,3.464990907595e-002  ,3.405372011368e-008  
  1.702388863603e-006  ,1.448784978223e+000  ,1.594628677207e+000  ,3.468194665900e-002  ,3.405371286981e-008  
  1.707388948241e-006  ,1.450556726853e+000  ,1.594629400446e+000  ,3.470867156082e-002  ,3.405370563602e-008  
  1.712389032880e-006  ,1.452328431262e+000  ,1.594630123933e+000  ,3.472716469645e-002  ,3.405369839294e-008  
  1.717389117519e-006  ,1.454100094409e+000  ,1.594630845075e+000  ,3.474201332209e-002  ,3.405369121437e-008  
  1.722389202157e-006  ,1.455871722693e+000  ,1.594631565918e+000  ,3.474730763056e-002  ,3.405368403041e-008  
  1.727389286796e-006  ,1.457643323642e+000  ,1.594632288185e+000  ,3.475058203778e-002  ,3.405367681989e-008  
  1.732389371434e-006  ,1.459414899474e+000  ,1.594633010749e+000  ,3.474313493747e-002  ,3.405366960245e-008  
  1.737389456073e-006  ,1.461186454581e+000  ,1.594633733769e+000  ,3.473424724945e-002  ,3.405366237819e-008  
  1.742389540712e-006  ,1.462957991546e+000  ,1.594634456540e+000  ,3.471558856757e-002  ,3.405365515784e-008  
  1.747389625350e-006  ,1.464729517288e+000  ,1.594635180393e+000  ,3.469465551891e-002  ,3.405364791610e-008  
  1.752389709989e-006  ,1.466501035642e+000  ,1.594635906939e+000  ,3.466577726992e-002  ,3.405364061448e-008  
  1.757389794627e-006  ,1.468272549822e+000  ,1.594636633765e+000  ,3.463347778324e-002  ,3.405363332243e-008  
  1.762389879266e-006  ,1.470044061787e+000  ,1.594637358815e+000  ,3.459495969355e-002  ,3.405362605958e-008  
  1.767389963905e-006  ,1.471815577948e+000  ,1.594638083722e+000  ,3.455205292474e-002  ,3.405361880010e-008  
  1.772390048543e-006  ,1.473587101541e+000  ,1.594638808703e+000  ,3.450452801688e-002  ,3.405361154740e-008  
  1.777390133182e-006  ,1.475358636541e+000  ,1.594639533700e+000  ,3.445184427272e-002  ,3.405360429671e-008  
  1.782390217820e-006  ,1.477130183901e+000  ,1.594640255310e+000  ,3.439599352747e-002  ,3.405359711351e-008  
  1.787390302459e-006  ,1.478901749871e+000  ,1.594640977286e+000  ,3.433442456296e-002  ,3.405358992240e-008  
  1.792390387097e-006  ,1.480673340441e+000  ,1.594641700980e+000  ,3.427096953520e-002  ,3.405358270115e-008  
  1.797390471736e-006  ,1.482444957279e+000  ,1.594642425091e+000  ,3.420145682182e-002  ,3.405357547064e-008  
  1.802390556375e-006  ,1.484216603147e+000  ,1.594643149530e+000  ,3.413105049077e-002  ,3.405356823237e-008  
  1.807390641013e-006  ,1.485988280710e+000  ,1.594643874205e+000  ,3.405467597852e-002  ,3.405356098934e-008  
  1.812390725652e-006  ,1.487759993981e+000  ,1.594644602134e+000  ,3.397751599090e-002  ,3.405355367445e-008  
  1.817390810290e-006  ,1.489531744916e+000  ,1.594645330475e+000  ,3.389587128349e-002  ,3.405354636464e-008  
  1.822390894929e-006  ,1.491303533353e+000  ,1.594646057279e+000  ,3.381297196137e-002  ,3.405353908263e-008  
  1.827390979568e-006  ,1.493075363357e+000  ,1.594646783560e+000  ,3.372686872996e-002  ,3.405353180949e-008  
  1.832391064206e-006  ,1.494847237035e+000  ,1.594647509820e+000  ,3.363925893839e-002  ,3.405352454295e-008  
  1.837391148845e-006  ,1.496619156638e+000  ,1.594648235850e+000  ,3.354951449783e-002  ,3.405351727366e-008  
  1.842391233483e-006  ,1.498391124318e+000  ,1.594648961750e+000  ,3.345822782745e-002  ,3.405351002194e-008  
  1.847391318122e-006  ,1.500163139743e+000  ,1.594649685224e+000  ,3.336565935155e-002  ,3.405350282335e-008  
  1.852391402761e-006  ,1.501935206846e+000  ,1.594650408866e+000  ,3.327172468651e-002  ,3.405349561233e-008  
  1.857391487399e-006  ,1.503707329188e+000  ,1.594651133832e+000  ,3.317714256158e-002  ,3.405348837546e-008  
  1.862391572038e-006  ,1.505479506292e+000  ,1.594651859221e+000  ,3.308157405417e-002  ,3.405348113098e-008  
